Date,Close,High,Low,Open,Volume,Adj Close
2005-07-13,22.714168548583984,26.981981526451207,19.34451891997352,22.56550882125469,20444,
2005-07-14,22.274375915527344,22.918574245191685,21.927501709479856,22.918574245191685,5751,
2005-07-15,22.373485565185547,22.49117706590152,21.741675869916897,21.741675869916897,674,
2005-07-18,21.98944664001465,22.67080883017756,21.865561961011288,22.67080883017756,3070,
2005-07-19,22.39826393127441,22.423041339107787,22.051387310318177,22.051387310318177,3536,
2005-07-20,22.392065048217773,22.91857183438706,22.36109211487588,22.91857183438706,1977,
2005-07-21,22.31154441833496,22.67080736503255,22.29915571494489,22.67080736503255,2399,
2005-07-22,22.90618705749512,23.41411206099004,22.26198868524184,22.299154793876887,17989,
2005-07-25,21.803617477416992,22.54692307516254,20.812542559455142,22.49736826595793,12278,
2005-07-26,21.30188751220703,21.6797346949551,19.84624912785004,21.56823872749162,7278,
2005-07-27,21.370023727416992,21.431964880016217,21.060313238613848,21.122254391213072,1535,
2005-07-28,21.370023727416992,21.370023727416992,21.370023727416992,21.370023727416992,0,
2005-07-29,21.34524726867676,21.741676333876693,21.18419884702814,21.55585050492717,1659,
2005-08-01,20.824934005737305,21.27711106624496,20.626719468608023,21.122255811431224,1559,
2005-08-02,20.62052345275879,24.101668439010687,20.564775474202115,24.101668439010687,2572,
2005-08-03,20.595746994018555,21.654956272328395,20.58955382407381,21.654956272328395,3114,
2005-08-04,20.564773559570312,20.94881384114821,20.44088891176686,20.812540492274096,7784,
2005-08-05,20.61432838439941,20.812542898641453,20.5647759372906,20.806349728841624,6163,
2005-08-08,20.29222869873047,21.035534289934137,20.08782101981888,20.90545646127192,3204,
2005-08-09,21.010761260986328,21.072704784846493,20.193125649262804,20.4408950188958,14093,
2005-08-10,20.98598289489746,22.794690973253708,20.8187389512845,21.06650591882324,67070,
2005-08-11,20.94262313842773,21.67973321716616,20.81254294331816,21.06031226810427,15948,
2005-08-12,21.63018226623535,23.277844553097864,21.37002655540684,22.175273460276188,118186,
2005-08-16,22.175264358520508,22.54691825946503,21.87174948713048,22.29914899216868,18372,
2005-08-17,21.93369674682617,22.60886570768129,21.80361890848156,22.60886570768129,8670,
2005-08-18,20.874486923217773,22.17527000020292,20.564776441754315,21.679733702442075,14466,
2005-08-19,21.4939079284668,21.92750307595009,21.060312780983505,21.060312780983505,13105,
2005-08-22,20.955013275146484,21.977056493306566,20.936429038628383,21.605404843594457,10483,
2005-08-23,20.78776741027832,21.27091498300842,20.68866015528488,21.060311770784445,9760,
2005-08-24,20.502832412719727,21.233749319646247,20.347977175877723,21.233749319646247,3822,
2005-08-25,20.63291549682617,21.54346281019231,20.56477880500955,21.54346281019231,8155,
2005-08-26,20.781572341918945,21.308081565691523,20.645301340073583,20.936427578986752,6043,
2005-08-29,20.80635070800781,21.04792451092753,20.69485474313664,21.04792451092753,6032,
2005-08-30,20.77538108825684,21.30808353096654,20.68866252556523,21.30808353096654,6917,
2005-08-31,21.035531997680664,21.270912587874665,20.70723969552544,21.215164615536693,4881,
2005-09-01,20.973594665527344,21.43196486541781,20.942624089248827,21.0603132242686,8717,
2005-09-02,21.407190322875977,21.555850037651584,21.060313716893624,21.19039155804817,12873,
2005-09-05,22.24959945678711,22.844245366383834,21.679733315265203,22.299154267129925,34467,
2005-09-06,22.24959945678711,22.79469055604102,22.175269604176297,22.48498008010866,10951,
2005-09-08,23.722990036010746,24.209616318836627,23.655404198166902,23.655404198166902,4104,
2005-09-09,23.27692031860352,24.87197108368708,22.979538977645586,24.87197108368708,7042,
2005-09-12,22.986297607421875,23.655408878699912,22.580777343652432,23.655408878699912,3996,
2005-09-13,22.92547035217285,23.479685185929046,22.76326327058549,23.3850613803955,5094,
2005-09-14,22.77678108215332,23.24988979947851,22.6821598543353,22.86464475579937,6676,
2005-09-15,23.47291755676269,23.641884716755143,22.8916701138712,23.23636456406697,7287,
2005-09-16,25.00714492797852,25.68301370981577,23.38505882027518,24.19610187412685,56683,
2005-09-19,25.304527282714844,25.953363298862584,25.142320212354083,25.18963082272888,44448,
2005-09-20,24.392105102539062,25.13555975147096,24.209620217095445,24.871971331908465,13267,
2005-09-21,23.371545791625977,24.304242937165498,22.43884606785144,23.66892715391227,11689,
2005-09-22,21.918426513671875,23.38506064729041,20.005717763202068,23.38506064729041,7648,
2005-09-23,22.24959945678711,22.74974349867737,20.54641107595328,21.627801403975536,15601,
2005-09-26,23.08767509460449,23.31747055977221,22.70918768778869,22.70918768778869,13794,
2005-09-27,22.55373954772949,23.249886115964262,22.42532541292632,22.97953758368585,9263,
2005-09-28,22.72946548461914,23.20933165090163,22.64160183023792,22.64160183023792,1585,
2005-09-29,21.97249794006348,22.979543787528744,21.641323605760903,22.844369484896205,3480,
2005-09-30,22.01980209350586,22.127940975549983,21.087102624478835,21.087102624478835,4671,
2005-10-03,22.33746337890625,22.66188009431037,22.16849617849359,22.29015276904949,1960,
2005-10-04,23.283679962158203,23.65540727512028,22.70918995282156,22.96602081085717,11902,
2005-10-05,22.77678108215332,23.52023579635356,22.70919264925824,23.50671810977454,4445,
2005-10-06,22.202289581298828,22.83084778663559,22.16849665613517,22.83084778663559,3872,
2005-10-07,21.96573829650879,22.709193022942724,21.898152440736663,22.709193022942724,1495,
2005-10-10,21.661592483520508,22.43208243041173,21.59400664118201,22.43208243041173,2607,
2005-10-11,21.73594284057617,21.76297821425772,20.96545273829826,21.3574566328576,2479,
2005-10-13,21.62779998779297,21.71566364714909,21.60752346122217,21.71566364714909,395,
2005-10-14,21.087108612060547,21.49262889031294,21.087108612060547,21.49262889031294,4261,
2005-10-17,20.627513885498047,22.23608217985267,20.546409070936072,22.23608217985267,3050,
2005-10-18,20.850549697875977,21.350692382262583,19.735366598289808,19.735366598289808,1607,
2005-10-19,20.25578498840332,20.789721893714933,19.7353670559398,20.6951006858338,3007,
2005-10-20,19.633989334106445,20.417997087283894,19.26902082995988,20.221995793548285,2563,
2005-10-21,19.573162078857425,19.93813189158145,19.194675868309137,19.485299691970663,2972,
2005-10-24,19.85026931762696,20.276066139341392,19.60019726803001,19.73537155793932,1439,
2005-10-25,19.07977867126465,19.87054533307958,18.897293759510983,19.87054533307958,2466,
2005-10-26,19.21495246887207,19.72861297247881,19.093295864186583,19.100054707682173,865,
2005-10-27,19.43122673034668,19.66102221046104,19.329846674794428,19.35012191243447,407,
2005-10-28,18.234939575195312,19.38391702945577,18.120041829769267,19.066257874333367,2309,
2005-10-31,18.647220611572266,18.65397945438105,18.113283631735,18.160595531396527,1154,
2005-11-02,18.99867248535156,19.18115608262925,18.52556380709399,18.586392102559035,1864,
2005-11-04,18.99867248535156,18.99867248535156,18.99867248535156,18.99867248535156,0,
2005-11-07,19.03246307373047,19.32984567182174,18.52556153315359,18.53907921695712,2770,
2005-11-08,19.32308959960937,19.60019571171457,18.99867287652781,19.24198477428025,2349,
2005-11-09,18.768877029418945,19.451504677351465,18.681013362838925,19.12708667113266,2759,
2005-11-10,18.572872161865234,18.76211586801263,18.51880271569702,18.76211586801263,3523,
2005-11-11,18.539081573486328,18.6539793221866,18.41066613926428,18.6539793221866,9602,
2005-11-14,18.478254318237305,18.65398037256301,18.261976494180285,18.65398037256301,4301,
2005-11-16,18.539081573486328,18.6539793221866,18.38363205733816,18.451217906712184,750,
